id,path,source_folder,text_len_chars,text_len_tokens,npy_path,embedding_dim,embedding_dtype
6551f6c2341552d8b4d2d8ce_20220718.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c2341552d8b4d2d8ce_20220718.json,TL_서울_기타_small,512,128,/content/output/smalldata/TL_서울_기타_small/6551f6c2341552d8b4d2d8ce_20220718.npy,768,float32
6551f6c2341552d8b4d2d8d8_20220718.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c2341552d8b4d2d8d8_20220718.json,TL_서울_기타_small,373,128,/content/output/smalldata/TL_서울_기타_small/6551f6c2341552d8b4d2d8d8_20220718.npy,768,float32
6551f6c2341552d8b4d2d8e7_20220718.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c2341552d8b4d2d8e7_20220718.json,TL_서울_기타_small,183,72,/content/output/smalldata/TL_서울_기타_small/6551f6c2341552d8b4d2d8e7_20220718.npy,768,float32
6551f6c2341552d8b4d2d928_20220718.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c2341552d8b4d2d928_20220718.json,TL_서울_기타_small,1026,128,/content/output/smalldata/TL_서울_기타_small/6551f6c2341552d8b4d2d928_20220718.npy,768,float32
6551f6c2341552d8b4d2d929_20220718.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c2341552d8b4d2d929_20220718.json,TL_서울_기타_small,200,74,/content/output/smalldata/TL_서울_기타_small/6551f6c2341552d8b4d2d929_20220718.npy,768,float32
6551f6c2341552d8b4d2d979_20220718.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c2341552d8b4d2d979_20220718.json,TL_서울_기타_small,471,128,/content/output/smalldata/TL_서울_기타_small/6551f6c2341552d8b4d2d979_20220718.npy,768,float32
6551f6c2341552d8b4d2d97a_20220718.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c2341552d8b4d2d97a_20220718.json,TL_서울_기타_small,592,128,/content/output/smalldata/TL_서울_기타_small/6551f6c2341552d8b4d2d97a_20220718.npy,768,float32
6551f6c2341552d8b4d2d988_20220718.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c2341552d8b4d2d988_20220718.json,TL_서울_기타_small,584,128,/content/output/smalldata/TL_서울_기타_small/6551f6c2341552d8b4d2d988_20220718.npy,768,float32
6551f6c2341552d8b4d2d9cb_20220718.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c2341552d8b4d2d9cb_20220718.json,TL_서울_기타_small,447,128,/content/output/smalldata/TL_서울_기타_small/6551f6c2341552d8b4d2d9cb_20220718.npy,768,float32
6551f6c93c46cf56ad50c197_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c197_20220719.json,TL_서울_기타_small,1181,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c197_20220719.npy,768,float32
6551f6c93c46cf56ad50c199_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c199_20220719.json,TL_서울_기타_small,335,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c199_20220719.npy,768,float32
6551f6c93c46cf56ad50c1a9_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c1a9_20220719.json,TL_서울_기타_small,761,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c1a9_20220719.npy,768,float32
6551f6c93c46cf56ad50c1b5_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c1b5_20220719.json,TL_서울_기타_small,643,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c1b5_20220719.npy,768,float32
6551f6c93c46cf56ad50c1b8_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c1b8_20220719.json,TL_서울_기타_small,470,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c1b8_20220719.npy,768,float32
6551f6c93c46cf56ad50c1be_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c1be_20220719.json,TL_서울_기타_small,325,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c1be_20220719.npy,768,float32
6551f6c93c46cf56ad50c1c0_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c1c0_20220719.json,TL_서울_기타_small,265,120,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c1c0_20220719.npy,768,float32
6551f6c93c46cf56ad50c1c2_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c1c2_20220719.json,TL_서울_기타_small,324,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c1c2_20220719.npy,768,float32
6551f6c93c46cf56ad50c1c8_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c1c8_20220719.json,TL_서울_기타_small,156,65,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c1c8_20220719.npy,768,float32
6551f6c93c46cf56ad50c1d4_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c1d4_20220719.json,TL_서울_기타_small,436,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c1d4_20220719.npy,768,float32
6551f6c93c46cf56ad50c1d7_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c1d7_20220719.json,TL_서울_기타_small,560,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c1d7_20220719.npy,768,float32
6551f6c93c46cf56ad50c1f6_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c1f6_20220719.json,TL_서울_기타_small,689,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c1f6_20220719.npy,768,float32
6551f6c93c46cf56ad50c1fb_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c1fb_20220719.json,TL_서울_기타_small,356,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c1fb_20220719.npy,768,float32
6551f6c93c46cf56ad50c20e_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c20e_20220719.json,TL_서울_기타_small,298,116,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c20e_20220719.npy,768,float32
6551f6c93c46cf56ad50c21a_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c21a_20220719.json,TL_서울_기타_small,371,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c21a_20220719.npy,768,float32
6551f6c93c46cf56ad50c226_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c226_20220719.json,TL_서울_기타_small,371,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c226_20220719.npy,768,float32
6551f6c93c46cf56ad50c232_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c232_20220719.json,TL_서울_기타_small,686,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c232_20220719.npy,768,float32
6551f6c93c46cf56ad50c256_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c256_20220719.json,TL_서울_기타_small,339,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c256_20220719.npy,768,float32
6551f6c93c46cf56ad50c25d_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c25d_20220719.json,TL_서울_기타_small,571,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c25d_20220719.npy,768,float32
6551f6c93c46cf56ad50c26f_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c26f_20220719.json,TL_서울_기타_small,343,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c26f_20220719.npy,768,float32
6551f6c93c46cf56ad50c272_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c272_20220719.json,TL_서울_기타_small,319,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c272_20220719.npy,768,float32
6551f6c93c46cf56ad50c297_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c297_20220719.json,TL_서울_기타_small,383,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c297_20220719.npy,768,float32
6551f6c93c46cf56ad50c2a6_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c2a6_20220719.json,TL_서울_기타_small,383,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c2a6_20220719.npy,768,float32
6551f6c93c46cf56ad50c2cf_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c2cf_20220719.json,TL_서울_기타_small,468,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c2cf_20220719.npy,768,float32
6551f6c93c46cf56ad50c2d3_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c2d3_20220719.json,TL_서울_기타_small,659,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c2d3_20220719.npy,768,float32
6551f6c93c46cf56ad50c2eb_20220719.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6c93c46cf56ad50c2eb_20220719.json,TL_서울_기타_small,434,128,/content/output/smalldata/TL_서울_기타_small/6551f6c93c46cf56ad50c2eb_20220719.npy,768,float32
6551f6d1f68470213c1386e9_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c1386e9_20220720.json,TL_서울_기타_small,264,98,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c1386e9_20220720.npy,768,float32
6551f6d1f68470213c1386ef_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c1386ef_20220720.json,TL_서울_기타_small,285,122,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c1386ef_20220720.npy,768,float32
6551f6d1f68470213c13870f_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c13870f_20220720.json,TL_서울_기타_small,428,128,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c13870f_20220720.npy,768,float32
6551f6d1f68470213c13875d_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c13875d_20220720.json,TL_서울_기타_small,628,128,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c13875d_20220720.npy,768,float32
6551f6d1f68470213c138760_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c138760_20220720.json,TL_서울_기타_small,407,128,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c138760_20220720.npy,768,float32
6551f6d1f68470213c138767_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c138767_20220720.json,TL_서울_기타_small,288,114,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c138767_20220720.npy,768,float32
6551f6d1f68470213c138773_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c138773_20220720.json,TL_서울_기타_small,386,128,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c138773_20220720.npy,768,float32
6551f6d1f68470213c13878d_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c13878d_20220720.json,TL_서울_기타_small,308,118,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c13878d_20220720.npy,768,float32
6551f6d1f68470213c1387a3_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c1387a3_20220720.json,TL_서울_기타_small,333,128,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c1387a3_20220720.npy,768,float32
6551f6d1f68470213c1387a8_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c1387a8_20220720.json,TL_서울_기타_small,342,128,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c1387a8_20220720.npy,768,float32
6551f6d1f68470213c1387af_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c1387af_20220720.json,TL_서울_기타_small,435,128,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c1387af_20220720.npy,768,float32
6551f6d1f68470213c1387b2_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c1387b2_20220720.json,TL_서울_기타_small,515,128,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c1387b2_20220720.npy,768,float32
6551f6d1f68470213c1387e7_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c1387e7_20220720.json,TL_서울_기타_small,324,128,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c1387e7_20220720.npy,768,float32
6551f6d1f68470213c138819_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c138819_20220720.json,TL_서울_기타_small,415,128,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c138819_20220720.npy,768,float32
6551f6d1f68470213c138820_20220720.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6d1f68470213c138820_20220720.json,TL_서울_기타_small,600,128,/content/output/smalldata/TL_서울_기타_small/6551f6d1f68470213c138820_20220720.npy,768,float32
6551f6da0e5887769ebda166_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda166_20220722.json,TL_서울_기타_small,412,128,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda166_20220722.npy,768,float32
6551f6da0e5887769ebda176_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda176_20220722.json,TL_서울_기타_small,304,117,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda176_20220722.npy,768,float32
6551f6da0e5887769ebda19d_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda19d_20220722.json,TL_서울_기타_small,465,128,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda19d_20220722.npy,768,float32
6551f6da0e5887769ebda1a8_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda1a8_20220722.json,TL_서울_기타_small,672,128,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda1a8_20220722.npy,768,float32
6551f6da0e5887769ebda1ab_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda1ab_20220722.json,TL_서울_기타_small,492,128,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda1ab_20220722.npy,768,float32
6551f6da0e5887769ebda1d1_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda1d1_20220722.json,TL_서울_기타_small,912,128,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda1d1_20220722.npy,768,float32
6551f6da0e5887769ebda1fa_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda1fa_20220722.json,TL_서울_기타_small,471,128,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda1fa_20220722.npy,768,float32
6551f6da0e5887769ebda221_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda221_20220722.json,TL_서울_기타_small,361,128,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda221_20220722.npy,768,float32
6551f6da0e5887769ebda223_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda223_20220722.json,TL_서울_기타_small,204,85,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda223_20220722.npy,768,float32
6551f6da0e5887769ebda229_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda229_20220722.json,TL_서울_기타_small,284,114,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda229_20220722.npy,768,float32
6551f6da0e5887769ebda247_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda247_20220722.json,TL_서울_기타_small,266,102,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda247_20220722.npy,768,float32
6551f6da0e5887769ebda24c_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda24c_20220722.json,TL_서울_기타_small,521,128,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda24c_20220722.npy,768,float32
6551f6da0e5887769ebda25d_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda25d_20220722.json,TL_서울_기타_small,302,114,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda25d_20220722.npy,768,float32
6551f6da0e5887769ebda26d_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda26d_20220722.json,TL_서울_기타_small,321,128,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda26d_20220722.npy,768,float32
6551f6da0e5887769ebda2a5_20220722.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6da0e5887769ebda2a5_20220722.json,TL_서울_기타_small,525,128,/content/output/smalldata/TL_서울_기타_small/6551f6da0e5887769ebda2a5_20220722.npy,768,float32
6551f6e0d5b8fc2ead489e35_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489e35_20220724.json,TL_서울_기타_small,398,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489e35_20220724.npy,768,float32
6551f6e0d5b8fc2ead489e3c_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489e3c_20220724.json,TL_서울_기타_small,293,113,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489e3c_20220724.npy,768,float32
6551f6e0d5b8fc2ead489e3d_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489e3d_20220724.json,TL_서울_기타_small,198,81,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489e3d_20220724.npy,768,float32
6551f6e0d5b8fc2ead489e43_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489e43_20220724.json,TL_서울_기타_small,592,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489e43_20220724.npy,768,float32
6551f6e0d5b8fc2ead489e48_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489e48_20220724.json,TL_서울_기타_small,194,74,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489e48_20220724.npy,768,float32
6551f6e0d5b8fc2ead489e4d_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489e4d_20220724.json,TL_서울_기타_small,329,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489e4d_20220724.npy,768,float32
6551f6e0d5b8fc2ead489e50_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489e50_20220724.json,TL_서울_기타_small,166,76,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489e50_20220724.npy,768,float32
6551f6e0d5b8fc2ead489e5c_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489e5c_20220724.json,TL_서울_기타_small,161,67,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489e5c_20220724.npy,768,float32
6551f6e0d5b8fc2ead489e6b_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489e6b_20220724.json,TL_서울_기타_small,313,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489e6b_20220724.npy,768,float32
6551f6e0d5b8fc2ead489e8b_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489e8b_20220724.json,TL_서울_기타_small,394,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489e8b_20220724.npy,768,float32
6551f6e0d5b8fc2ead489ea5_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489ea5_20220724.json,TL_서울_기타_small,467,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489ea5_20220724.npy,768,float32
6551f6e0d5b8fc2ead489ec1_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489ec1_20220724.json,TL_서울_기타_small,313,117,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489ec1_20220724.npy,768,float32
6551f6e0d5b8fc2ead489ed3_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489ed3_20220724.json,TL_서울_기타_small,430,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489ed3_20220724.npy,768,float32
6551f6e0d5b8fc2ead489ed8_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489ed8_20220724.json,TL_서울_기타_small,653,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489ed8_20220724.npy,768,float32
6551f6e0d5b8fc2ead489edc_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489edc_20220724.json,TL_서울_기타_small,371,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489edc_20220724.npy,768,float32
6551f6e0d5b8fc2ead489edd_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489edd_20220724.json,TL_서울_기타_small,362,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489edd_20220724.npy,768,float32
6551f6e0d5b8fc2ead489efb_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489efb_20220724.json,TL_서울_기타_small,192,77,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489efb_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f08_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f08_20220724.json,TL_서울_기타_small,368,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f08_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f0c_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f0c_20220724.json,TL_서울_기타_small,247,93,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f0c_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f18_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f18_20220724.json,TL_서울_기타_small,305,118,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f18_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f21_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f21_20220724.json,TL_서울_기타_small,351,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f21_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f22_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f22_20220724.json,TL_서울_기타_small,525,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f22_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f23_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f23_20220724.json,TL_서울_기타_small,278,106,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f23_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f27_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f27_20220724.json,TL_서울_기타_small,333,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f27_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f31_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f31_20220724.json,TL_서울_기타_small,536,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f31_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f3e_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f3e_20220724.json,TL_서울_기타_small,324,126,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f3e_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f41_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f41_20220724.json,TL_서울_기타_small,308,114,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f41_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f45_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f45_20220724.json,TL_서울_기타_small,572,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f45_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f4b_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f4b_20220724.json,TL_서울_기타_small,337,124,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f4b_20220724.npy,768,float32
6551f6e0d5b8fc2ead489f68_20220724.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e0d5b8fc2ead489f68_20220724.json,TL_서울_기타_small,594,128,/content/output/smalldata/TL_서울_기타_small/6551f6e0d5b8fc2ead489f68_20220724.npy,768,float32
6551f6e9e16ce4672fe00cb9_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00cb9_20220725.json,TL_서울_기타_small,531,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00cb9_20220725.npy,768,float32
6551f6e9e16ce4672fe00cc4_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00cc4_20220725.json,TL_서울_기타_small,356,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00cc4_20220725.npy,768,float32
6551f6e9e16ce4672fe00cc5_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00cc5_20220725.json,TL_서울_기타_small,259,99,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00cc5_20220725.npy,768,float32
6551f6e9e16ce4672fe00cfe_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00cfe_20220725.json,TL_서울_기타_small,975,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00cfe_20220725.npy,768,float32
6551f6e9e16ce4672fe00d04_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00d04_20220725.json,TL_서울_기타_small,419,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00d04_20220725.npy,768,float32
6551f6e9e16ce4672fe00d2f_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00d2f_20220725.json,TL_서울_기타_small,489,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00d2f_20220725.npy,768,float32
6551f6e9e16ce4672fe00d3f_20220725.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6e9e16ce4672fe00d3f_20220725.json,TL_서울_기타_small,371,128,/content/output/smalldata/TL_서울_기타_small/6551f6e9e16ce4672fe00d3f_20220725.npy,768,float32
